demand,phase,variant,before,after,facility,delta,relative,se,upper95,lower95,seven_day_extra_income,facility_price,seven_day_net
draft,1,strict,51,59,12004,725.2145833333333,0.15722269696252522,35.026821674229204,793.8671538148225,656.5620128518441,40612.01666666666,42000,-1387.9833333333372
draft,1,strict,52,53,12001,-38.3,-0.006940239344633621,30.608100026085364,21.691876051127316,-98.2918760511273,-2144.7999999999997,18000,-20144.8
draft,1,strict,52,54,12002,134.84166666666667,0.024434293480312584,39.14191170979085,211.55981361785672,58.123519715476604,7551.133333333333,39000,-31448.86666666667
draft,1,strict,52,60,12004,681.20625,0.1234395409415229,38.23011552285708,756.1372764247999,606.2752235752,38147.549999999996,42000,-3852.4500000000044
draft,1,strict,53,55,12002,110.66666666666667,0.020193756662190993,36.51648571247274,182.23897866311324,39.0943546702201,6197.333333333334,39000,-32802.666666666664
draft,1,strict,53,61,12004,594.25,0.10843499906482226,34.787996845054145,662.4344738163061,526.0655261836939,33278.0,42000,-8722.0
draft,1,strict,54,55,12001,-62.475,-0.011050904620536964,28.6932749347482,-6.236181127893531,-118.71381887210647,-3498.6,18000,-21498.6
draft,1,strict,54,62,12004,478.34166666666664,0.08461157477970419,35.92474565357652,548.7541681476766,407.92916518565664,26787.13333333333,42000,-15212.866666666669
draft,1,strict,55,63,12004,400.53125,0.0716397454796403,33.54264541150302,466.2748350065459,334.7876649934541,22429.75,42000,-19570.25
draft,1,strict,56,57,12001,-116.99583333333334,-0.02188442693766496,31.33041682016463,-55.588216365810666,-178.403450300856,-6551.766666666666,18000,-24551.766666666666
draft,1,strict,56,58,12002,55.725,0.010423530961370818,39.94043466086258,134.00825193529064,-22.55825193529065,3120.6,39000,-35879.4
draft,1,strict,56,60,12003,853.6708333333333,0.15968172924305477,47.27369592190574,946.3272773402686,761.0143893263981,47805.566666666666,46000,1805.5666666666657
draft,1,strict,57,59,12002,108.79166666666667,0.020805120721095444,37.35349469816143,182.00451627506305,35.578817058270275,6092.333333333334,39000,-32907.666666666664
draft,1,strict,57,61,12003,845.4104166666667,0.16167475245611582,44.355149511235474,932.3465097086882,758.4743236246452,47342.98333333334,46000,1342.9833333333372
draft,1,strict,58,59,12001,-63.92916666666667,-0.011834785073654047,28.131694886816685,-8.791044688505963,-119.06728864482737,-3580.0333333333333,18000,-21580.033333333333
draft,1,strict,58,62,12003,729.9229166666667,0.13512581642314583,42.997895269199866,814.1987913942984,645.6470419390349,40875.683333333334,46000,-5124.316666666666
draft,1,strict,59,63,12003,653.5666666666667,0.12243953291319615,40.52964282388325,733.0047666014779,574.1285667318556,36599.73333333334,46000,-9400.266666666663
draft,1,strict,60,61,12001,-125.25625,-0.020203442411469014,28.85954136263218,-68.69154892924092,-181.82095107075907,-7014.349999999999,18000,-25014.35
draft,1,strict,60,62,12002,-68.02291666666666,-0.01097188427352053,38.957142618159956,8.333082864926851,-144.37891619826019,-3809.283333333333,39000,-42809.28333333333
draft,1,strict,61,63,12002,-83.05208333333333,-0.013672268872978397,36.845905357311004,-10.834108833003768,-155.2700578336629,-4650.916666666666,39000,-43650.916666666664
draft,1,strict,62,63,12001,-140.28541666666666,-0.022878621703789175,27.48754457071635,-86.40982930806263,-194.1610040252707,-7855.983333333334,18000,-25855.983333333334
draft,1,strict_all,0,1,12001,93.25416666666666,0.28249742822702284,1.4332074682666598,96.06325330446931,90.44508002886401,5222.233333333334,18000,-12777.766666666666
draft,1,strict_all,0,2,12002,286.49791666666664,0.867896068816227,4.41216602515237,295.1457620759653,277.850071257368,16043.883333333331,39000,-22956.11666666667
draft,1,strict_all,0,4,12003,1177.9979166666667,3.568541694277726,12.46932624300457,1202.4377961029556,1153.5580372303777,65967.88333333333,46000,19967.88333333333
draft,1,strict_all,0,8,12004,1444.2895833333334,4.3752264106884775,16.53347487712098,1476.6951940924905,1411.8839725741764,80880.21666666667,42000,38880.216666666674
draft,1,strict_all,0,16,12005,3012.5666666666666,9.126051586925927,39.64184310550893,3090.264679153464,2934.8686541798693,168703.73333333334,176000,-7296.266666666663
draft,1,strict_all,0,32,12006,5136.941666666667,15.561479574127016,67.03843512111553,5268.336999504053,5005.54633382928,287668.73333333334,198000,89668.73333333334
draft,1,strict_all,1,3,12002,235.74375,0.5568393754336582,3.939005294042196,243.4642003763227,228.0232996236773,13201.65,39000,-25798.35
draft,1,strict_all,1,5,12003,1100.8,2.6001486125395523,12.375168413578114,1125.055330090613,1076.5446699093868,61644.799999999996,46000,15644.799999999996
draft,1,strict_all,1,9,12004,1341.7645833333333,3.1693198761890233,16.394616753000605,1373.8980321692145,1309.6311344974522,75138.81666666667,42000,33138.816666666666
draft,1,strict_all,1,17,12005,2685.1354166666665,6.342433800987141,39.42850594172088,2762.4152883124393,2607.8555450208937,150367.5833333333,176000,-25632.416666666686
draft,1,strict_all,1,33,12006,4542.102083333333,10.728688617362078,66.45903268022745,4672.361787386579,4411.842379280088,254357.71666666667,198000,56357.716666666674
draft,1,strict_all,2,3,12001,42.5,0.06892590465249857,1.422493232203662,45.28808673511918,39.71191326488082,2380.0,18000,-15620.0
draft,1,strict_all,2,6,12003,1050.6895833333333,1.7039936480048654,12.534603667799464,1075.2574065222202,1026.1217601444464,58838.61666666667,46000,12838.616666666669
draft,1,strict_all,2,10,12004,1289.8395833333334,2.091843767949454,16.568086890403364,1322.313033638524,1257.3661330281427,72231.01666666666,42000,30231.016666666663
draft,1,strict_all,2,18,12005,2437.585416666667,3.9532418826232387,38.48763849114321,2513.0211881093073,2362.1496452240262,136504.78333333333,176000,-39495.216666666674
draft,1,strict_all,2,34,12006,4134.766666666666,6.705706659458729,64.6341610461347,4261.44962231709,4008.0837110162424,231546.93333333332,198000,33546.93333333332
draft,1,strict_all,3,7,12003,1020.7333333333333,1.548667699212947,12.528228916690647,1045.2886620100471,996.1780046566197,57161.066666666666,46000,11161.066666666666
draft,1,strict_all,3,11,12004,1246.0229166666666,1.8904795018491007,16.483918181106716,1278.3313963016358,1213.7144370316973,69777.28333333333,42000,27777.283333333326
draft,1,strict_all,3,19,12005,2285.710416666667,3.4679046685842527,38.28145476808648,2360.7420680121163,2210.6787653212173,127999.78333333334,176000,-48000.21666666666
draft,1,strict_all,3,35,12006,3865.858333333333,5.865322249265101,64.50984362294766,3992.2976268343104,3739.419039832356,216488.06666666665,198000,18488.06666666665
draft,1,strict_all,4,5,12001,16.05625,0.010646645208526158,2.889560775056974,21.719789119111667,10.39271088088833,899.1499999999999,18000,-17100.85
draft,1,strict_all,4,6,12002,159.18958333333333,0.10555609277652682,3.2259531051955954,165.5124514195167,152.86671524714995,8914.616666666667,39000,-30085.38333333333
draft,1,strict_all,4,12,12004,1397.4,0.9265938195029632,16.96119048518648,1430.6439333509657,1364.1560666490345,78254.40000000001,42000,36254.40000000001
draft,1,strict_all,4,20,12005,2825.866666666667,1.8737874538949288,39.42365009998339,2903.137020862634,2748.5963124706996,158248.53333333333,176000,-17751.466666666674
draft,1,strict_all,4,36,12006,4797.170833333334,3.180928041553275,65.70568958463295,4925.953984919214,4668.387681747453,268641.56666666665,198000,70641.56666666665
draft,1,strict_all,5,7,12002,155.67708333333334,0.10213956590855348,3.1931015844084225,161.93556243877384,149.41860422789284,8717.916666666668,39000,-30282.083333333332
draft,1,strict_all,5,13,12004,1339.3041666666666,0.8787160144177737,16.736859924325035,1372.1084121183437,1306.4999212149894,75001.03333333333,42000,33001.033333333326
draft,1,strict_all,5,21,12005,2603.5104166666665,1.7081603669779948,38.86719470976463,2679.6901182978054,2527.3307150355276,145796.5833333333,176000,-30203.416666666686
draft,1,strict_all,5,37,12006,4432.016666666666,2.9078413388791917,65.68872869780162,4560.766574914358,4303.266758418975,248192.93333333332,198000,50192.93333333332
draft,1,strict_all,6,7,12001,12.54375,0.007523419313483302,2.1752057630805033,16.807153295637786,8.280346704362213,702.4499999999999,18000,-17297.55
draft,1,strict_all,6,14,12004,1304.1270833333333,0.7821819540397925,16.931302302260978,1337.3124358457649,1270.9417308209017,73031.11666666667,42000,31031.11666666667
draft,1,strict_all,6,22,12005,2429.6895833333333,1.4572654538729803,38.75234535687121,2505.644180232801,2353.7349864338657,136062.61666666667,176000,-39937.38333333333
draft,1,strict_all,6,38,12006,4125.075,2.474114114564395,64.44414044604271,4251.3855152742435,3998.764484725756,231004.19999999998,198000,33004.19999999998
draft,1,strict_all,7,15,12004,1275.9729166666666,0.7595811598840165,16.826123636482876,1308.9521189941731,1242.99371433916,71454.48333333334,42000,29454.483333333337
draft,1,strict_all,7,23,12005,2316.9979166666667,1.379298840909711,38.40173017505677,2392.265307809778,2241.7305255235556,129751.88333333333,176000,-46248.11666666667
draft,1,strict_all,7,39,12006,3923.952083333333,2.3359117077296663,64.5230410159514,4050.417243724598,3797.4869229420683,219741.31666666665,198000,21741.31666666665
draft,1,strict_all,8,9,12001,-9.270833333333334,-0.005224783083443895,5.156435261148323,0.8357797785173791,-19.37744644518405,-519.1666666666667,18000,-18519.166666666668
draft,1,strict_all,8,10,12002,132.04791666666668,0.07441852273661223,4.628480004949402,141.1197374763675,122.97609585696586,7394.683333333334,39000,-31605.316666666666
draft,1,strict_all,8,12,12003,1131.1083333333333,0.6374611076540136,13.279311685321202,1157.1357842365628,1105.0808824301039,63342.066666666666,46000,17342.066666666666
draft,1,strict_all,8,24,12005,2654.758333333333,1.4961477498209483,36.812628167774655,2726.9110845421715,2582.605582124495,148666.46666666667,176000,-27333.533333333326
draft,1,strict_all,8,40,12006,4621.310416666666,2.6044416526752063,62.45534018771234,4743.722883434582,4498.89794989875,258793.3833333333,198000,60793.3833333333
draft,1,strict_all,9,11,12002,140.00208333333333,0.07931567641574015,4.013395129588992,147.86833778732776,132.1358288793389,7840.116666666667,39000,-31159.88333333333
draft,1,strict_all,9,13,12003,1098.3395833333334,0.6222446474517858,13.054532655069595,1123.9264673372697,1072.752699329397,61507.01666666667,46000,15507.01666666667
draft,1,strict_all,9,25,12005,2396.95,1.3579491537426527,36.216703113961316,2467.934738103364,2325.9652618966356,134229.19999999998,176000,-41770.80000000002
draft,1,strict_all,9,41,12006,4206.614583333333,2.3831822581025897,61.663586457067126,4327.475212789184,4085.7539538774813,235570.41666666666,198000,37570.41666666666
draft,1,strict_all,10,11,12001,-1.3166666666666667,-0.0006906401862980047,3.2974026332865334,5.146242494574939,-7.779575827908272,-73.73333333333333,18000,-18073.733333333334
draft,1,strict_all,10,14,12003,1064.9770833333334,0.5586197249897005,12.915930360769522,1090.2923068404416,1039.6618598262253,59638.716666666674,46000,13638.716666666674
draft,1,strict_all,10,26,12005,2205.0416666666665,1.1566256107302755,35.69514719645888,2275.004155171726,2135.079178161607,123482.33333333333,176000,-52517.66666666667
draft,1,strict_all,10,42,12006,3831.827083333333,2.009934509388663,60.527443547102415,3950.460872685654,3713.193293981012,214582.31666666665,198000,16582.31666666665
draft,1,strict_all,11,15,12003,1050.6833333333334,0.5515030165310494,12.811943169276708,1075.7947419451157,1025.571924721551,58838.26666666667,46000,12838.26666666667
draft,1,strict_all,11,27,12005,2069.3104166666667,1.0861797277303242,35.30463160286295,2138.507494608278,2000.1133387250552,115881.38333333333,176000,-60118.61666666667
draft,1,strict_all,11,43,12006,3609.2395833333335,1.8944875724607173,59.978234551837254,3726.7969230549343,3491.6822436117327,202117.4166666667,198000,4117.416666666686
draft,1,strict_all,12,13,12001,-42.03958333333333,-0.014468946152489313,4.514872133640708,-33.190433951397544,-50.88873271526912,-2354.2166666666667,18000,-20354.216666666667
draft,1,strict_all,12,14,12002,65.91666666666667,0.02268682572301709,4.063796681909423,73.88170816320914,57.9516251701242,3691.3333333333335,39000,-35308.666666666664
draft,1,strict_all,12,28,12005,2482.775,0.8545074649981859,36.10921590416072,2553.549063172155,2412.000936827845,139035.4,176000,-36964.600000000006
draft,1,strict_all,12,44,12006,4357.10625,1.4996041995006604,61.26843954997456,4477.1923915179495,4237.02010848205,243997.94999999998,198000,45997.94999999998
draft,1,strict_all,13,15,12002,92.34583333333333,0.03224968587732081,3.8151825979700895,99.8235912253547,84.86807544131196,5171.366666666667,39000,-33828.63333333333
draft,1,strict_all,13,29,12005,2314.6520833333334,0.8083396933929833,35.60035517521838,2384.4287794767615,2244.8753871899053,129620.51666666666,176000,-46379.48333333334
draft,1,strict_all,13,45,12006,4098.08125,1.4311618428433504,60.906273607146154,4217.457546270007,3978.7049537299936,229492.55000000002,198000,31492.550000000017
draft,1,strict_all,14,15,12001,-15.610416666666667,-0.005253519290014177,3.2585327683106025,-9.223692440777887,-21.99714089255545,-874.1833333333334,18000,-18874.183333333334
draft,1,strict_all,14,30,12005,2176.772916666667,0.7325697162272258,35.7013677042395,2246.747597366976,2106.7982359663574,121899.28333333334,176000,-54100.71666666666
draft,1,strict_all,14,46,12006,3793.577083333333,1.2766879200606893,60.04031604068477,3911.2561027730753,3675.898063893591,212440.31666666665,198000,14440.316666666651
draft,1,strict_all,15,31,12005,2067.352083333333,0.6994197163919371,35.234779350770225,2136.412250860843,1998.2919158058235,115771.71666666666,176000,-60228.28333333334
draft,1,strict_all,15,47,12006,3620.5208333333335,1.2248826287770769,59.805881188616446,3737.7403604630217,3503.3013062036453,202749.1666666667,198000,4749.166666666686
draft,1,strict_all,16,17,12001,-234.17708333333334,-0.07005683450681621,10.970451540555,-212.67499831384555,-255.67916835282114,-13113.916666666668,18000,-31113.916666666668
draft,1,strict_all,16,18,12002,-288.48333333333335,-0.08630318925161563,12.646474210983225,-263.6962438798062,-313.2704227868605,-16155.066666666668,39000,-55155.066666666666
draft,1,strict_all,16,20,12003,991.2979166666667,0.29655845527811764,17.881845865551767,1026.346334563148,956.2494987701851,55512.683333333334,46000,9512.683333333334
draft,1,strict_all,16,24,12004,1086.48125,0.32503367128227595,23.037395315989677,1131.63454481934,1041.3279551806602,60842.950000000004,42000,18842.950000000004
draft,1,strict_all,16,48,12006,1563.7833333333333,0.46782421502751975,28.369275714240413,1619.3871137332444,1508.1795529334222,87571.86666666667,198000,-110428.13333333333
draft,1,strict_all,17,19,12002,-163.68125,-0.052656094386486496,10.812405342350848,-142.48893552899233,-184.87356447100768,-9166.15,39000,-48166.15
draft,1,strict_all,17,21,12003,1019.175,0.327867577968444,16.91788704450658,1052.334058607233,986.0159413927671,57073.799999999996,46000,11073.799999999996
draft,1,strict_all,17,25,12004,1053.5791666666667,0.3389353639689078,21.220103627003066,1095.1705697755926,1011.9877635577407,59000.433333333334,42000,17000.433333333334
draft,1,strict_all,17,49,12006,1342.7541666666666,0.4319626721927406,25.208632085762083,1392.1630855547603,1293.345247778573,75194.23333333334,198000,-122805.76666666666
draft,1,strict_all,18,19,12001,-109.375,-0.03581146389761059,7.983151887410361,-93.72802230067569,-125.02197769932431,-6125.0,18000,-24125.0
draft,1,strict_all,18,22,12003,1042.79375,0.34143058953855054,15.776769962270619,1073.7162191260504,1011.8712808739497,58396.450000000004,46000,12396.450000000004
draft,1,strict_all,18,26,12004,1057.2958333333333,0.34617884858981274,20.994828864879278,1098.4456979084966,1016.1459687581699,59208.566666666666,42000,17208.566666666666
